epoch,frame,loss,loss0,loss1,loss2,loss3,loss4,loss5,loss6,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,vz_err_linf,vz_err_l1,vz_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
44,1,0.42097133,0.4440193,0.17641455,0.16075534,0.36931077,0.14087705,0.081747614,0.06272455,228.5694830417633,9348.5078125,1.1600578,0.080060735,0.14634254583082879,0.44587576,0.009186928,0.027702011110747587,0.47248918,0.009764384,0.030201076542510745,0.897195,0.056613367,0.08312309898447076,0.9933048,0.023216724,0.12750298192707205
45,1,0.42097133,0.4440193,0.17641455,0.16075534,0.36931077,0.14087705,0.081747614,0.06272455,228.8676540851593,9348.5078125,1.1600578,0.080060735,0.14634254583082879,0.44587576,0.009186928,0.027702011110747587,0.47248918,0.009764384,0.030201076542510745,0.897195,0.056613367,0.08312309898447076,0.9933048,0.023216724,0.12750298192707205
46,1,0.40738243,0.44388372,0.17372425,0.16023982,0.35992447,0.12537074,0.072573796,0.06294714,229.56532216072083,9348.5078125,1.1490785,0.07959765,0.14501578072472862,0.4470173,0.009156406,0.027712957287419942,0.47277266,0.00971028,0.030205927260914058,0.9003461,0.056555666,0.08278131156345236,0.99330467,0.023216764,0.1275029527097889
47,1,0.40738243,0.44388372,0.17372425,0.16023982,0.35992447,0.12537074,0.072573796,0.06294714,229.85377550125122,9348.5078125,1.1490785,0.07959765,0.14501578072472862,0.4470173,0.009156406,0.027712957287419942,0.47277266,0.00971028,0.030205927260914058,0.9003461,0.056555666,0.08278131156345236,0.99330467,0.023216764,0.1275029527097889
48,1,0.38784733,0.4465361,0.16993432,0.15734255,0.34626338,0.088716604,0.06502824,0.05311163,231.21904134750366,9348.5078125,1.13397,0.078924574,0.14319640492947622,0.44623333,0.00907786,0.02776293480378096,0.47315934,0.009676228,0.03027419023962328,0.90470785,0.05648849,0.08232846797778279,0.99330443,0.023216838,0.12750290157952726
49,1,0.38784733,0.4465361,0.16993432,0.15734255,0.34626338,0.088716604,0.06502824,0.05311163,232.34119391441345,9348.5078125,1.13397,0.078924574,0.14319640492947622,0.44623333,0.00907786,0.02776293480378096,0.47315934,0.009676228,0.03027419023962328,0.90470785,0.05648849,0.08232846797778279,0.99330443,0.023216838,0.12750290157952726
50,1,0.37858802,0.4476168,0.16896111,0.15751176,0.34053364,0.07086772,0.04842848,0.039226063,233.83032727241516,9348.5078125,1.1278498,0.078580864,0.14238172224592832,0.44615653,0.009059798,0.02776140110136871,0.47334683,0.009664291,0.030308804695412042,0.9064824,0.056458287,0.08211532326230685,0.99330425,0.02321688,0.12750287966655172
100,1,0.22645053,0.37974304,0.14481887,0.13321216,0.20172335,0.043317407,0.023608321,0.020042323,249.29477906227112,9348.5078125,1.0048974,0.06522835,0.11761188355126294,0.42190194,0.010130621,0.027829657419930685,0.4594587,0.010511984,0.030420302806569377,0.84459776,0.054014526,0.07458280382299173,0.9932962,0.023218874,0.1275015356635194
150,1,0.16582467,0.31972456,0.13960804,0.13083237,0.15638778,0.037549973,0.024517585,0.022914834,265.0022864341736,9348.7578125,0.95478535,0.057767004,0.10368423854608846,0.39973956,0.010417963,0.02742796620516344,0.43672442,0.010781043,0.02970246852104654,0.8452146,0.051060732,0.07431425362174982,0.9932859,0.023221292,0.12749981911730557
200,1,0.13076508,0.2835555,0.13318872,0.12133661,0.12834123,0.028736921,0.018567,0.016047409,280.53453826904297,9348.7578125,0.90541553,0.049680535,0.09297465037206809,0.3864277,0.010238023,0.0268700256775884,0.42260832,0.010651872,0.02901075239011516,0.824638,0.05060825,0.07297345771143182,0.99327385,0.023223765,0.12749781766828305
250,1,0.11255747,0.2667835,0.123526655,0.111995764,0.113364965,0.01966183,0.014668974,0.011347246,295.9177544116974,9348.7578125,0.90650713,0.044277243,0.08637010537493325,0.38044447,0.009749944,0.02633016357856513,0.41519052,0.010118468,0.028355237784484892,0.80028933,0.04938925,0.07202796260340934,0.9932623,0.023225851,0.12749594036819917
300,1,0.10167251,0.25675258,0.11814799,0.10655363,0.10007524,0.015743176,0.009591824,0.009115409,311.59041595458984,9348.7578125,0.88664615,0.039542567,0.0796338176358849,0.37593323,0.009479655,0.02609434288816113,0.41039544,0.00981577,0.027976323960628748,0.816134,0.04948147,0.07241594300568795,0.99324995,0.023227805,0.12749392424860964
350,1,0.09456235,0.24745,0.11578363,0.10392172,0.09356567,0.01450628,0.009862801,0.007939742,327.5135362148285,9348.7578125,0.8746481,0.035698462,0.0742452411053739,0.37058854,0.009226096,0.02586554461247547,0.40442908,0.009513887,0.027558463994902842,0.79875004,0.048395988,0.071879528255455,0.993237,0.023229716,0.12749179121781384
400,1,0.08932656,0.24492618,0.10763165,0.096734546,0.09043209,0.011483313,0.006509761,0.006585017,342.6915843486786,9348.7578125,0.8591279,0.03255098,0.06989221663126377,0.3627727,0.009047683,0.025574251684007697,0.39540404,0.009293821,0.027082791350708065,0.7857665,0.045694124,0.06883021059242976,0.99322355,0.0232317,0.12748958510047623
450,1,0.08512005,0.23916574,0.10429759,0.09408153,0.089469634,0.01047333,0.00657559,0.0057208682,358.00121903419495,9348.7578125,0.8512143,0.029933596,0.0665028304518569,0.352902,0.008917863,0.02520588229868526,0.38264003,0.009123373,0.02650733300301532,0.7746063,0.043175284,0.06644399005284783,0.9932083,0.023233904,0.12748696254708947
500,1,0.0815848,0.23499945,0.101369224,0.09127271,0.08726343,0.008807666,0.0059768423,0.005041882,373.51177954673767,9348.7578125,0.8418983,0.027692407,0.0635450140795721,0.34384838,0.008927629,0.02491123260538773,0.36958382,0.009124186,0.026032710522119428,0.75797325,0.040687468,0.06434297903538345,0.9931911,0.023236282,0.12748389431030227
550,1,0.0783507,0.23202023,0.09631903,0.08738714,0.08634152,0.008656088,0.005484342,0.006601565,388.7608995437622,9348.7578125,0.8350459,0.025967352,0.06119652397349911,0.33536524,0.008952421,0.024704119686037574,0.357257,0.009113467,0.025663173919983302,0.74625874,0.038857784,0.06207383228966917,0.9931714,0.02323899,0.1274802999961441
600,1,0.07540943,0.22751758,0.09301148,0.08479919,0.08748708,0.008560907,0.0063453577,0.0059663635,404.2891061306,9349.0078125,0.8390086,0.024662035,0.05988355265369601,0.32595548,0.008963805,0.024482592721715008,0.34536988,0.009086617,0.025295265334669914,0.7304717,0.037516057,0.060389049624835225,0.99314964,0.023241922,0.12747631106545018
650,1,0.0727537,0.22395083,0.08960959,0.08177254,0.0881054,0.007678376,0.0061640865,0.0048562386,420.279682636261,9349.0078125,0.84092426,0.023849845,0.05908355435071185,0.31620532,0.008958766,0.024296259385463738,0.3337993,0.009039663,0.024992770447942535,0.71900034,0.035763543,0.05820401834275969,0.9931263,0.023245066,0.12747195670556907
700,1,0.07036025,0.2202265,0.0866951,0.0797397,0.08871405,0.0076562576,0.005047451,0.0056390218,435.8906044960022,9349.0078125,0.84004575,0.023292337,0.058831489578857706,0.30636996,0.008958878,0.024142831735071264,0.32209787,0.009010939,0.024749309004243332,0.7038404,0.03460109,0.056359400673980195,0.99310166,0.023248341,0.12746731724907648
750,1,0.068029314,0.21696702,0.082823776,0.07698003,0.08981755,0.007770807,0.004530734,0.004562485,451.6182861328125,9349.0078125,0.84058267,0.022908987,0.059021439890884354,0.30203897,0.008874371,0.02398704693710165,0.3090886,0.008901042,0.02450543946313587,0.68548286,0.033369813,0.05424768411702194,0.9930745,0.023251949,0.12746224653183838
